1.7385;6.35801;0.898957
1.63407;1.71227;0.464293
1.58416;1.71491;0.490377
1.58344;1.7112;0.358359
1.86447;1.70714;0.648113
1.56465;1.7222;1.2298
1.58457;1.70896;0.62729
1.58086;1.70809;0.293872
1.58024;1.71439;0.462311
1.56377;1.70127;0.926324
1.5865;1.70423;0.34843
1.5789;1.71189;0.878692
1.59074;1.70829;0.178887
1.55955;1.7128;0.223731
1.79319;1.6896;0.720592
1.57588;1.70304;0.18549
1.57652;1.71017;0.233465
1.58703;1.70952;0.765501
1.57286;1.71237;0.213693
1.56952;1.73162;0.543128
1.58046;1.71595;0.647394
1.57791;1.71315;0.472411
1.57442;1.70798;0.276739
1.57435;1.73018;0.442967
1.55818;1.71951;0.992517
1.80277;1.69273;0.522413
1.82215;1.69507;0.553738
1.84305;1.69492;0.620109
1.55423;1.70329;0.174253
1.52201;1.71095;0.326241
1.58021;1.7096;0.192167
1.57585;1.70897;0.216524
1.58107;1.70784;0.667076
1.56176;1.71017;0.723414
1.56843;1.72687;0.604916
1.77998;1.71759;0.39735
1.54635;1.73671;0.410177
1.57325;1.70195;0.29101
1.59798;1.72705;0.219113
1.56516;1.7155;0.228333
1.57712;1.71217;0.216719
1.70421;1.694;0.254942
1.74401;1.69343;0.231968
1.79897;1.72154;0.220272
1.41016;1.69413;0.221125
3.65322;1.70789;0.473162
3.63548;1.75348;1.19814
1.93785;1.74855;0.278138
1.80011;1.69367;0.27642
1.82383;1.69348;0.19716
1.7888;1.69159;0.192503
1.78253;1.69217;0.230553
1.81915;1.68709;0.200402
1.78914;1.69815;0.213594
1.78722;1.69231;0.201838
1.79489;1.68844;0.217434
1.78562;1.69307;0.252481
1.79211;1.68582;0.293371
1.78869;1.69186;0.362647
1.79844;1.70071;0.266392
1.79799;1.69369;0.166466
1.7847;1.68941;0.271419
1.79395;1.72137;0.27422
1.78487;1.68622;0.190041
1.78107;1.69307;0.21343
1.72058;1.69103;0.37898
1.72038;1.70125;0.324264
1.72375;1.69579;0.294746
1.5794;1.72382;0.594746
1.59228;1.7157;0.369376
1.58095;1.71166;0.328145
1.59305;1.71;0.21383
1.61991;1.71403;0.170671
1.56391;1.70415;0.22676
1.59295;1.71442;0.320492
1.58753;1.70462;0.537364
1.63032;1.71205;0.379353
1.58784;1.7114;0.243377
1.59119;1.72054;0.294801
1.57643;1.72161;0.290623
1.60956;1.70908;0.334897
2.01236;1.69643;0.425503
1.97669;1.73245;0.193536
1.9559;1.68689;0.416795
1.97456;1.72861;0.156922
1.93844;1.69183;0.367551
1.99454;1.69454;0.25365
1.95192;1.685;0.365696
1.95645;1.69582;0.1558
1.98501;1.6918;0.779028
1.98181;1.70031;0.258617
1.94772;1.70578;0.194561
1.943;1.69512;0.689514
1.97337;1.69398;0.670726
1.98955;1.69329;0.215367
1.96004;1.69607;0.473051
2.00449;1.69746;0.350446
1.9388;1.6868;0.205802
1.94312;1.71947;0.200209
1.96909;1.6885;0.148005
1.61982;1.71;0.591431
1.59658;1.71637;0.195023
1.60579;1.71581;0.452071
1.58767;1.71431;0.248518
1.77154;1.69214;0.261992
1.76875;1.68889;0.259496
1.77826;1.70066;0.254072
1.7763;1.69157;0.200075
1.77444;1.69182;0.25645
1.79502;1.70255;0.151632
1.76491;1.6925;0.423268
1.78166;1.69588;0.439515
1.79404;1.69444;0.474639
1.78406;1.69943;0.200211
1.75624;1.69741;0.196098
1.75924;1.70056;0.223643
1.85911;1.69701;0.223638
1.7634;1.69189;0.254698
1.77187;1.68556;0.309551
1.77699;1.69135;0.150214
1.79537;1.68533;0.189766
1.79605;1.68749;0.240797
1.78994;1.69191;0.163592
1.7514;1.69349;0.157825
1.74525;1.69217;0.18851
1.76824;1.68494;0.602059
1.77666;1.70337;0.42598
1.80323;1.69123;0.392627
1.79993;1.68815;0.34347
1.78534;1.68579;0.295482
1.78341;1.69171;0.767031
1.79563;1.68648;0.752983
1.81253;1.69759;0.557915
1.77607;1.69853;0.241607
1.77644;1.69173;0.281546
1.77988;1.70319;0.397032
1.78892;1.69947;0.2692
1.77406;1.68858;0.399892
1.78575;1.69841;0.868133
1.79909;1.69675;0.391557
1.79476;1.694;0.812021
1.79792;1.68573;0.66196
1.79823;1.70732;0.489378
1.76989;1.6899;0.552736
1.78366;1.69645;0.441672
1.79956;1.69125;0.267248
1.80598;1.70581;0.561258
1.8052;1.69086;0.491135
1.78837;1.70226;0.53259
1.79905;1.68508;0.503298
1.79901;1.69926;0.358396
1.79081;1.69234;0.14362
1.7618;1.69471;0.138682
1.75804;1.69823;0.137103
1.7612;1.68388;0.140276
1.75743;1.69111;0.284753
1.77416;1.69389;0.139137
1.77221;1.6896;0.282048
1.78467;1.69785;0.28145
1.77512;1.69172;0.197412
1.77625;1.68759;0.844902
1.80701;1.69822;1.05729
1.80892;1.69694;0.282409
1.77493;1.69394;0.56535
1.79781;1.70308;0.609192
1.81016;1.69482;0.434881
1.80302;1.69652;0.449271
1.79798;1.69735;0.425828
1.80221;1.70166;0.225
1.78343;1.69668;0.200189
1.78313;1.69513;0.225423
1.76937;1.69726;0.218541
1.77693;1.69356;0.823341
1.80089;1.69439;0.782763
1.79091;1.69363;0.664607
1.80879;1.69363;0.194155
1.77503;1.70053;0.790816
1.78827;1.69483;0.903216
1.79553;1.69392;0.997491
1.8032;1.69329;0.700806
1.796;1.69715;0.323663
1.78856;1.69494;0.288929
1.79195;1.69493;0.404946
1.80946;1.6874;0.285756
1.76794;1.69875;0.278652
1.76877;1.6925;0.237428
1.76599;1.69187;0.27351
1.76262;1.73585;0.265133
1.76298;1.69224;0.2476
1.76506;1.69372;0.202705
1.76423;1.68606;0.198033
1.7623;1.68949;0.219307
1.7689;1.73639;0.215736
1.7591;1.69686;0.271862
1.78848;1.69028;0.316974
1.79339;1.69806;0.22562
1.77636;1.69144;0.175467
1.78172;1.684;0.163831
1.73706;1.69238;0.361145
1.77019;1.69356;0.583509
1.78714;1.6878;0.535346
1.77889;1.69126;0.726063
1.80359;1.68654;0.61465
1.78544;1.68775;0.301543
1.77076;1.69623;0.140976
1.75444;1.69449;0.154614
1.77178;1.68926;0.149846
1.75671;1.69201;0.146924
1.74926;1.68884;0.175732
1.76007;1.69352;0.17026
1.76712;1.69112;0.172341
1.76297;1.69718;0.152545
1.76712;1.69186;0.155655
1.75976;1.68934;0.167325
1.75554;1.69852;0.291749
1.79236;1.68858;0.178866
1.7593;1.70368;1.21651
1.80618;1.69684;1.15884
1.80168;1.69198;0.924308
1.79611;1.69322;0.472788
1.77673;1.69502;0.282538
1.77486;1.69494;0.253158
1.78962;1.68811;0.298417
1.79181;1.69154;0.298987
1.78131;1.6902;0.475178
1.78453;1.70568;0.310286
1.77544;1.72814;0.276713
1.77807;1.69585;0.6806
1.79614;1.70117;0.926478
1.79886;1.70261;0.836829
1.80403;1.68398;0.750085
1.80752;1.69385;0.73335
1.78612;1.69526;0.719632
1.78743;1.69977;0.683389
1.79114;1.69219;0.751077
1.78844;1.69393;1.03352
1.78834;1.69551;0.688101
1.79987;1.69415;0.477809
1.79645;1.69756;0.526823
1.78415;1.69628;0.518267
1.79853;1.69478;0.14969
1.76719;1.69548;0.374969
1.79238;1.69404;0.350839
1.79861;1.68817;0.619968
1.81656;1.69293;0.579226
1.78191;1.6908;0.497039
1.79253;1.69393;0.526447
1.80967;1.69214;0.373162
1.79316;1.69574;0.389948
1.78163;1.69405;0.447408
1.77634;1.69337;0.545869
1.78313;1.68945;0.163461
1.75799;1.69554;0.535798
1.76276;1.69442;0.586758
1.77844;1.69788;0.50808
1.79297;1.68796;0.213717
1.76714;1.69755;0.485771
1.78478;1.69624;0.547045
1.78968;1.69968;0.841545
1.80261;1.69354;0.26762
1.79634;1.69904;0.226544
1.77776;1.73703;0.617388
1.78489;1.69547;0.226621
1.77808;1.69187;0.562991
1.78501;1.70102;0.811848
1.80482;1.69062;0.606577
1.79755;1.69657;0.459433
1.79664;1.69124;0.352771
1.82699;1.6882;0.281306
1.77444;1.69322;0.238433
1.7758;1.68783;0.160966
1.77942;1.69296;0.396472
1.78315;1.68776;0.802561
1.79854;1.69888;0.227801
1.77124;1.69413;0.589354
1.5655;1.718;0.443585
1.55682;1.71521;0.281991
1.50859;1.70531;0.38048
1.5691;1.72562;0.194574
1.55763;1.71132;0.512691
1.56518;1.71482;0.201829
1.76408;1.69204;0.239935
1.54693;1.71952;0.43913
1.56171;1.7172;0.931971
1.76731;1.68566;0.161357
1.54167;1.71028;0.818996
4.26616;1.71124;0.159735
1.70196;1.74803;0.13769
1.66412;1.68341;0.246903
1.50544;1.70917;0.200445
4.27242;1.7051;0.184649
1.77827;1.72172;0.296673
1.52373;1.70079;0.157192
1.67848;1.69684;0.139464
1.46124;1.706;0.358581
1.67552;1.69243;0.256971
1.6846;1.69418;0.234736
1.68716;1.69386;0.479693
1.48103;1.71948;0.220084
1.50583;1.71022;0.160543
1.46991;1.74629;0.17168
1.72924;1.69285;0.2556
4.27081;1.70201;0.194332
1.81549;1.69175;0.271547
1.77138;1.68881;0.197679
1.77387;1.69217;0.254775
1.8165;1.69194;0.217447
1.7663;1.70312;0.184859
1.77906;1.68279;0.587958
1.78569;1.69138;0.442127
1.82907;1.68803;0.20232
1.77139;1.6852;0.331754
1.77444;1.69156;0.425858
1.77187;1.68731;0.263682
1.76497;1.72313;0.184726
1.77904;1.69028;0.182817
1.76506;1.6953;0.35058
1.78495;1.69355;0.427802
1.7246;1.69391;0.177795
1.81959;1.69425;0.208917
1.78291;1.68567;0.317293
1.77002;1.69971;0.183472
1.75354;1.68789;0.16312
1.76204;1.70133;0.288472
1.76192;1.72372;0.210971
1.787;1.70068;0.189271
1.77925;1.69351;0.176938
1.78109;1.69096;0.168888
1.7948;1.69062;0.166034
1.76883;1.69041;0.24425
1.77296;1.69111;0.299373
1.76644;1.69627;0.205462
1.77221;1.69171;0.223234
1.7801;1.69609;0.18255
1.77236;1.70765;0.321027
1.77689;1.69229;0.210551
1.79462;1.69447;0.73853
1.80729;1.69734;0.52515
1.78715;1.69515;0.528796
1.79581;1.68538;0.407596
1.78031;1.69626;0.164263
1.84299;1.68521;0.695731
1.80943;1.7006;0.266753
1.78368;1.69215;0.290781
1.79147;1.70061;0.28517
1.79374;1.69272;0.404177
1.79216;1.69321;0.382548
1.79069;1.69967;0.693962
2.00502;1.69959;0.32302
1.98599;1.69457;0.389566
1.97895;1.70543;0.504564
1.9906;1.68595;0.548898
2.02713;1.69299;0.923411
1.85092;1.69176;0.435482
1.79754;1.71581;0.53665
1.80856;1.68625;0.388145
1.83983;1.69958;0.279775
1.80117;1.69342;0.481676
1.77884;1.69657;0.286478
1.77424;1.70077;0.249098
1.78382;1.69795;0.17132
1.73156;1.68791;0.271179
1.74156;1.6919;0.328609
1.74048;1.68935;0.24416
1.70389;1.69043;0.467829
1.69781;1.69358;0.361857
1.77901;1.69986;0.152058
1.76475;1.69535;0.146153
1.75219;1.68796;0.150226
1.75649;1.70031;0.518064
1.80736;1.69722;0.147664
1.78215;1.69041;0.158421
1.80087;1.68918;0.343874
1.78602;1.70516;0.203894
1.77225;1.71231;0.29411
1.79865;1.69202;0.24968
1.78975;1.69218;0.177826
1.71826;1.69556;0.34661
1.70821;1.69525;0.440162
1.68251;1.69235;0.304466
1.8132;1.69366;0.230297
1.78929;1.69237;0.198773
1.79207;1.69179;0.240261
1.81535;1.69088;0.150992
1.79771;1.68548;0.294608
1.806;1.68996;0.222515
1.81301;1.69666;0.204692
1.80358;1.73017;0.662886
1.81744;1.68433;0.563197
1.80273;1.69535;0.528514
1.79971;1.69403;0.146296
1.7944;1.69493;0.66038
1.79061;1.69491;0.374835
1.7999;1.69022;0.595268
1.81821;1.6939;0.484361
1.81192;1.70028;0.379549
1.78718;1.69512;0.380335
1.79992;1.69832;0.718177
1.80798;1.70626;0.449077
1.81844;1.69807;0.317885
1.81404;1.69301;0.232476
1.78445;1.68813;0.137873
1.77766;1.70343;0.929114
1.81425;1.69321;0.233547
1.79412;1.69075;0.330617
1.79202;1.69078;0.341195
1.79384;1.69182;0.497043
1.8075;1.69247;0.286016
1.56427;1.72056;0.190851
1.54512;1.73371;0.149702
1.54746;1.72052;0.144086
1.55866;1.75508;0.247439
1.5596;1.71964;0.179528
1.57618;1.71227;0.351443
1.56974;1.70942;0.243393
1.55941;1.71008;0.167838
1.5682;1.71704;0.244754
1.5534;1.71898;0.22219
1.53562;1.71694;0.266465
1.56284;1.71647;0.151916
1.54566;1.72275;0.170893
1.54338;1.72612;0.198752
1.59793;1.71336;0.174414
1.55316;1.71143;0.183489
1.55222;1.71718;0.225779
1.53805;1.70866;0.23943
1.55969;1.7112;0.246032
1.55968;1.71194;0.171097
1.54011;1.7156;0.265993
1.55622;1.71206;0.444122
1.54489;1.71349;0.51207
1.58401;1.72412;0.310043
1.5632;1.74324;0.202592
1.41979;1.71757;0.154237
1.4152;1.69761;0.239175
1.41279;1.69957;0.152205
1.43482;1.69975;0.192047
1.40888;1.70023;0.221962
1.55248;1.70729;0.17747
1.52245;1.71261;0.168748
1.57402;1.70676;0.180258
5.31963;1.67777;0.212013
5.06015;1.70575;0.155051
5.09772;1.70361;0.188611
5.05377;1.71119;0.148495
5.08814;1.69156;0.39027
5.08228;1.70431;0.212201
5.1322;1.69317;0.261365
5.11134;1.70579;0.170235
5.08138;1.69329;0.181594
5.06445;1.70299;0.32693
5.13269;1.69951;0.374284
5.06458;1.70412;0.169027
5.08339;1.70154;0.290033
5.15469;1.70188;0.171626
5.16227;1.69921;0.147499
5.11208;1.70398;0.223831
5.07664;1.70137;0.21201
5.0662;1.70466;0.540504
5.15856;1.7015;0.172256
5.09685;1.69905;0.147719
5.1614;1.70364;0.153159
5.08836;1.69815;0.316609
5.14568;1.70389;0.205821
1.53842;1.71071;0.263907
1.5174;1.72076;0.560558
1.57842;1.71368;0.219656
1.54711;1.70634;0.230356
1.52129;1.71439;0.306011
1.56065;1.71401;0.158665
1.52044;1.70993;0.306448
1.52316;1.71403;0.344065
2.84113;1.70064;0.377867
2.70904;1.71011;0.433659
1.61331;1.71673;0.366484
1.51474;1.72121;0.397816
1.53544;1.71897;0.154515
1.51917;1.71537;0.256905
1.53303;1.71192;0.316301
1.52617;1.71279;0.288603
1.55112;1.72165;0.217588
